ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T14:14:35.499+00:00,72513,52036,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:37.549+00:00,72505,52045,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:38.076+00:00,72508,52041,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:38.602+00:00,72505,52044,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:39.130+00:00,72507,52042,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:39.655+00:00,72507,52042,7037,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:40.182+00:00,72514,52035,7036,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:40.708+00:00,72521,52028,7036,2950,4,0,8.5,91.6,38.9,123.3
2026-04-13T14:14:42.762+00:00,72519,52030,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:43.288+00:00,72516,52033,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:43.815+00:00,72512,52037,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:44.342+00:00,72520,52030,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:44.867+00:00,72517,52032,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:45.394+00:00,72512,52038,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:45.922+00:00,72510,52039,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:47.979+00:00,72505,52044,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:48.508+00:00,72506,52044,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:49.033+00:00,72507,52042,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:49.558+00:00,72517,52032,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:50.084+00:00,72514,52035,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:50.612+00:00,72514,52035,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:51.139+00:00,72514,52035,7036,2950,4,0,8.7,91.6,0.0,126.0
2026-04-13T14:14:53.195+00:00,72521,52028,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:53.723+00:00,72525,52024,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:54.251+00:00,72525,52024,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:54.780+00:00,72523,52026,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:55.307+00:00,72524,52025,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:55.833+00:00,72523,52026,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:56.361+00:00,72524,52026,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:58.415+00:00,72529,52020,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:58.941+00:00,72528,52021,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:59.467+00:00,72532,52017,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:14:59.994+00:00,72523,52026,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:15:00.520+00:00,72516,52033,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:15:01.048+00:00,72518,52031,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:15:01.573+00:00,72523,52026,7036,2950,4,0,8.8,91.9,44.8,121.6
2026-04-13T14:15:03.625+00:00,72527,52022,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:04.148+00:00,72529,52020,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:04.674+00:00,72534,52016,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:05.201+00:00,72528,52022,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:05.729+00:00,72524,52025,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:06.257+00:00,72532,52018,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:06.782+00:00,72536,52013,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:08.837+00:00,72525,52024,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:09.363+00:00,72515,52034,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:09.892+00:00,72523,52026,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:10.417+00:00,72525,52025,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:10.947+00:00,72526,52023,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:11.515+00:00,72523,52026,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:12.045+00:00,72523,52026,7036,2950,4,0,8.9,91.9,0.0,124.4
2026-04-13T14:15:14.100+00:00,72530,52019,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:14.629+00:00,72525,52025,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:15.157+00:00,72520,52029,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:15.682+00:00,72529,52020,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:16.207+00:00,72532,52017,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:16.736+00:00,72535,52014,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:17.265+00:00,72537,52012,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:19.324+00:00,72526,52023,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:19.851+00:00,72528,52021,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:20.377+00:00,72524,52025,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:20.904+00:00,72531,52018,7036,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:21.430+00:00,72534,52016,7035,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:21.957+00:00,72528,52022,7035,2950,4,0,9.2,91.9,0.0,124.4
2026-04-13T14:15:22.482+00:00,72525,52024,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:24.539+00:00,72519,52030,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:25.064+00:00,72529,52021,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:25.591+00:00,72521,52028,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:26.121+00:00,72517,52032,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:26.649+00:00,72524,52025,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:27.178+00:00,72523,52027,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:27.705+00:00,72523,52026,7035,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:29.758+00:00,72528,52022,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:30.287+00:00,72524,52025,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:30.814+00:00,72524,52025,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:31.342+00:00,72524,52025,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:31.868+00:00,72519,52030,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:32.395+00:00,72520,52029,7034,2950,4,0,9.3,92.1,95.5,119.6
2026-04-13T14:15:32.924+00:00,72521,52028,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:34.982+00:00,72521,52028,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:35.510+00:00,72525,52024,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:36.047+00:00,72531,52018,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:36.573+00:00,72531,52018,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:37.094+00:00,72525,52024,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:37.622+00:00,72521,52028,7034,2950,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:38.149+00:00,72530,52019,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:40.204+00:00,72539,52010,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:40.769+00:00,72540,52010,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:41.296+00:00,72534,52015,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:41.823+00:00,72536,52013,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:42.349+00:00,72536,52013,7034,2952,4,0,9.4,92.1,0.0,125.2
2026-04-13T14:15:42.873+00:00,72531,52018,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:43.401+00:00,72527,52022,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:45.489+00:00,72535,52014,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:46.015+00:00,72534,52015,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:46.543+00:00,72534,52015,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:47.069+00:00,72538,52011,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:47.595+00:00,72538,52011,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:48.120+00:00,72536,52013,7034,2952,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:48.647+00:00,72536,52013,7034,2953,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:50.703+00:00,72529,52021,7034,2953,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:51.232+00:00,72531,52018,7034,2953,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:51.762+00:00,72531,52019,7034,2953,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:52.289+00:00,72531,52018,7034,2953,4,0,9.5,92.4,77.8,119.2
2026-04-13T14:15:52.818+00:00,72531,52018,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:53.345+00:00,72531,52018,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:53.871+00:00,72528,52021,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:55.927+00:00,72532,52017,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:56.457+00:00,72527,52022,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:56.986+00:00,72532,52017,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:57.512+00:00,72533,52016,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:58.041+00:00,72535,52015,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:58.567+00:00,72539,52010,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:15:59.095+00:00,72541,52008,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:16:01.153+00:00,72554,51995,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:16:01.680+00:00,72549,52000,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:16:02.204+00:00,72554,51995,7034,2953,4,0,9.7,92.4,0.0,124.8
2026-04-13T14:16:02.732+00:00,72551,51999,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:03.260+00:00,72548,52001,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:03.787+00:00,72539,52010,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:04.315+00:00,72541,52008,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:06.372+00:00,72538,52011,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:06.899+00:00,72536,52013,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:07.427+00:00,72534,52015,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:07.957+00:00,72535,52014,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:08.485+00:00,72536,52013,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:09.012+00:00,72539,52010,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:09.538+00:00,72539,52010,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:11.593+00:00,72530,52019,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:12.119+00:00,72532,52017,7034,2953,4,0,9.7,92.6,77.8,119.6
2026-04-13T14:16:12.646+00:00,72535,52014,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:13.172+00:00,72526,52023,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:13.699+00:00,72520,52029,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:14.265+00:00,72523,52026,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:14.792+00:00,72531,52018,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:16.850+00:00,72530,52020,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:17.376+00:00,72532,52017,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:17.901+00:00,72534,52015,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:18.427+00:00,72537,52012,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:18.955+00:00,72530,52019,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:19.482+00:00,72525,52024,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:20.009+00:00,72526,52023,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:22.064+00:00,72525,52024,7034,2953,4,0,9.8,92.4,190.9,115.5
2026-04-13T14:16:22.590+00:00,72533,52016,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:23.118+00:00,72526,52023,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:23.643+00:00,72524,52026,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:24.173+00:00,72521,52028,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:24.700+00:00,72515,52034,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:25.226+00:00,72510,52039,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:27.282+00:00,72515,52034,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:27.813+00:00,72504,52045,7034,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:28.340+00:00,72502,52047,7033,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:28.867+00:00,72503,52046,7033,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:29.395+00:00,72500,52049,7033,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:29.920+00:00,72503,52047,7033,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:30.447+00:00,72502,52047,7033,2953,4,0,10.0,92.4,0.0,123.2
2026-04-13T14:16:32.502+00:00,72507,52042,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:33.029+00:00,72501,52048,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:33.556+00:00,72502,52047,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:34.084+00:00,72502,52047,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:34.612+00:00,72499,52050,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:35.140+00:00,72499,52051,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:35.666+00:00,72502,52048,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:37.723+00:00,72510,52040,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:38.250+00:00,72509,52040,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:38.777+00:00,72510,52039,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:39.306+00:00,72511,52038,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:39.832+00:00,72511,52038,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:40.358+00:00,72518,52031,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:40.885+00:00,72518,52031,7033,2953,4,0,10.1,92.4,0.0,123.6
2026-04-13T14:16:42.939+00:00,72513,52036,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:43.465+00:00,72515,52034,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:43.991+00:00,72512,52037,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:44.517+00:00,72513,52036,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:45.041+00:00,72514,52035,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:45.567+00:00,72524,52025,7033,2953,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:46.095+00:00,72528,52021,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:48.150+00:00,72522,52027,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:48.676+00:00,72513,52036,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:49.204+00:00,72512,52037,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:49.730+00:00,72512,52038,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:50.258+00:00,72511,52039,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:50.785+00:00,72510,52039,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:51.313+00:00,72513,52036,7033,2954,4,0,10.2,92.8,27.2,122.0
2026-04-13T14:16:53.370+00:00,72513,52036,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:53.895+00:00,72512,52037,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:54.420+00:00,72515,52035,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:54.950+00:00,72514,52035,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:55.478+00:00,72511,52038,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:56.005+00:00,72511,52039,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:56.531+00:00,72513,52036,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:58.586+00:00,72517,52033,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:59.114+00:00,72518,52031,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:16:59.639+00:00,72516,52033,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:17:00.164+00:00,72516,52033,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:17:00.689+00:00,72518,52032,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:17:01.217+00:00,72516,52033,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:17:01.744+00:00,72520,52029,7033,2954,4,0,10.2,92.8,309.5,110.6
2026-04-13T14:17:03.802+00:00,72515,52034,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:04.328+00:00,72517,52033,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:04.856+00:00,72519,52030,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:05.386+00:00,72522,52027,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:05.913+00:00,72525,52025,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:06.440+00:00,72519,52030,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:06.965+00:00,72514,52035,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:09.023+00:00,72510,52039,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:09.550+00:00,72511,52038,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:10.076+00:00,72515,52034,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:10.603+00:00,72514,52035,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:11.133+00:00,72519,52030,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:11.660+00:00,72515,52034,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:12.188+00:00,72518,52032,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:14.247+00:00,72523,52027,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:14.773+00:00,72521,52028,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:15.302+00:00,72516,52033,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:15.829+00:00,72516,52033,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:16.357+00:00,72518,52031,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:16.882+00:00,72524,52025,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:17.407+00:00,72527,52023,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:19.461+00:00,72527,52022,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:19.986+00:00,72524,52025,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:20.513+00:00,72521,52028,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:21.041+00:00,72524,52025,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:21.568+00:00,72523,52026,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:22.096+00:00,72523,52026,7033,2954,4,0,10.6,92.8,0.0,125.2
2026-04-13T14:17:22.621+00:00,72522,52027,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:24.673+00:00,72521,52028,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:25.201+00:00,72516,52033,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:25.728+00:00,72514,52036,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:26.256+00:00,72516,52033,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:26.780+00:00,72519,52030,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:27.310+00:00,72523,52026,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:27.838+00:00,72523,52026,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:29.893+00:00,72517,52033,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:30.422+00:00,72519,52030,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:30.952+00:00,72518,52031,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:31.482+00:00,72514,52035,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:32.012+00:00,72517,52032,7033,2954,4,0,10.7,92.8,0.0,122.8
2026-04-13T14:17:32.542+00:00,72511,52039,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:33.070+00:00,72513,52036,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:35.125+00:00,72513,52037,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:35.653+00:00,72514,52035,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:36.180+00:00,72519,52030,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:36.706+00:00,72520,52029,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:37.233+00:00,72520,52029,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:37.761+00:00,72521,52028,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:38.290+00:00,72521,52028,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:40.350+00:00,72516,52033,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:40.878+00:00,72517,52032,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:41.406+00:00,72518,52031,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:41.934+00:00,72527,52022,7033,2954,4,0,10.9,92.9,100.5,118.0
2026-04-13T14:17:42.460+00:00,72525,52024,7033,2954,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:42.987+00:00,72533,52016,7033,2954,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:43.513+00:00,72529,52020,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:45.571+00:00,72529,52020,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:46.097+00:00,72528,52022,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:46.624+00:00,72527,52023,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:47.152+00:00,72525,52024,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:47.679+00:00,72534,52015,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:48.205+00:00,72533,52016,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:48.733+00:00,72528,52022,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:50.788+00:00,72538,52012,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:51.313+00:00,72546,52004,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:51.880+00:00,72549,52000,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:52.405+00:00,72545,52004,7033,2955,3,0,8.1,92.9,0.0,121.3
2026-04-13T14:17:52.930+00:00,72545,52004,7033,2955,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:53.459+00:00,72545,52004,7033,2955,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:53.988+00:00,72538,52011,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:56.045+00:00,72533,52016,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:56.571+00:00,72532,52017,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:57.099+00:00,72540,52009,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:57.625+00:00,72538,52011,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:58.150+00:00,72546,52003,7033,2957,4,0,11.4,93.1,18.9,111.0
2026-04-13T14:17:58.677+00:00,72540,52009,7033,2957,4,0,11.4,93.1,18.9,111.0
